,game_id,season,season_type,week,game_date,home_team,away_team,final_home_score,final_away_score,score_diff,home_win,home_plays,home_pass_plays,home_rush_plays,home_yards_total,home_epa_total,home_epa_mean,home_success_rate,home_touchdowns,home_interceptions,home_fumbles_lost,home_explosive_plays,away_plays,away_pass_plays,away_rush_plays,away_yards_total,away_epa_total,away_epa_mean,away_success_rate,away_touchdowns,away_interceptions,away_fumbles_lost,away_explosive_plays,underdog_win,underdog_team,spread_home,spread_away
1710,2013_02_PIT_CIN,2013,REG,2,2013-09-16,CIN,PIT,20,10,10,1,99,49,33,407.0,3.5624987486603295,0.03598483584505383,0.45454545454545453,2,0,0,3,73,41,15,278.0,-5.496573563660823,-0.07529552826932634,0.36486486486486486,1,1,1,4,0.0,PIT,-6.5,6.5
1711,2013_02_SF_SEA,2013,REG,2,2013-09-15,SEA,SF,29,3,26,1,93,28,46,290.0,-6.5951593746301445,-0.07091569220032413,0.3404255319148936,3,1,0,3,68,37,16,207.0,-32.56455563602504,-0.4788905240591918,0.3088235294117647,0,3,2,1,0.0,SF,-2.5,2.5
1712,2013_02_TEN_HOU,2013,REG,2,2013-09-15,HOU,TEN,30,24,6,1,103,53,29,454.0,-5.994863797102662,-0.058202561136919045,0.4326923076923077,5,2,0,6,91,36,34,248.0,-9.150705349882468,-0.10055720164706008,0.37362637362637363,2,0,0,1,0.0,TEN,-9.0,9.0
1713,2013_02_WAS_GB,2013,REG,2,2013-09-15,GB,WAS,38,20,18,1,87,47,22,580.0,20.311446327854146,0.2334649003201626,0.5454545454545454,5,0,1,9,78,45,15,422.0,3.566040642029853,0.0457184697696135,0.4230769230769231,3,1,0,5,0.0,WAS,-8.0,8.0
1714,2013_03_ARI_NO,2013,REG,3,2013-09-22,NO,ARI,31,7,24,1,89,54,18,423.0,9.290284063632175,0.10438521419811432,0.4888888888888889,4,1,0,5,73,42,16,247.0,-15.434601584807396,-0.21143289842201912,0.410958904109589,1,2,0,3,0.0,ARI,-7.5,7.5
1715,2013_03_ATL_MIA,2013,REG,3,2013-09-22,MIA,ATL,27,23,4,1,70,41,14,285.0,9.044466902311123,0.12920667003301606,0.4507042253521127,3,1,2,3,88,39,32,377.0,8.536653140481118,0.09700742205092179,0.4772727272727273,2,1,0,2,0.0,ATL,-2.5,2.5
1716,2013_03_BUF_NYJ,2013,REG,3,2013-09-22,NYJ,BUF,27,20,7,1,103,34,44,513.0,-0.1942212779120172,-0.0018856434748739535,0.3786407766990291,3,2,0,7,104,61,24,330.0,-4.49439733072346,-0.043215358949264045,0.38095238095238093,1,0,0,5,0.0,BUF,-2.5,2.5
1717,2013_03_CHI_PIT,2013,REG,3,2013-09-22,PIT,CHI,23,40,-17,0,84,46,20,459.0,-15.943739371074557,-0.1898064210842209,0.47619047619047616,4,2,3,11,82,35,24,258.0,6.447928628614806,0.07863327595871714,0.4457831325301205,3,0,0,2,0.0,PIT,2.5,-2.5
1718,2013_03_CLE_MIN,2013,REG,3,2013-09-22,MIN,CLE,27,31,-4,0,99,52,27,329.0,-7.135167010445691,-0.07207239404490597,0.41,3,1,3,3,95,58,17,409.0,-0.6994634940987281,-0.007362773622091875,0.42105263157894735,4,3,0,6,1.0,CLE,-7.0,7.0
1719,2013_03_DET_WAS,2013,REG,3,2013-09-22,WAS,DET,20,27,-7,0,96,57,20,420.0,3.807227148683061,0.03965861613211522,0.44329896907216493,1,1,1,3,86,44,23,441.0,13.493646009372478,0.15690286057409858,0.46511627906976744,4,1,0,6,0.0,WAS,1.0,-1.0
1720,2013_03_GB_CIN,2013,REG,3,2013-09-22,CIN,GB,34,30,4,1,71,34,20,297.0,-7.635305306037729,-0.10753951135264407,0.4861111111111111,5,1,3,5,98,54,27,399.0,-8.772362353616494,-0.08951390156751524,0.4897959183673469,3,2,2,4,1.0,CIN,3.0,-3.0
1721,2013_03_HOU_BAL,2013,REG,3,2013-09-22,BAL,HOU,30,9,21,1,83,32,31,236.0,5.037092127384538,0.06068785695644022,0.4457831325301205,1,0,0,4,84,41,24,264.0,-15.498681168654011,-0.184508109150643,0.47058823529411764,2,1,0,0,1.0,BAL,1.0,-1.0
1722,2013_03_IND_SF,2013,REG,3,2013-09-22,SF,IND,7,27,-20,0,68,35,17,254.0,-10.946424929479,-0.1609768371982206,0.39705882352941174,1,1,1,4,86,34,37,336.0,13.39063457884028,0.15570505324232883,0.4942528735632184,3,0,0,2,1.0,IND,-10.0,10.0
1723,2013_03_JAX_SEA,2013,REG,3,2013-09-22,SEA,JAX,45,17,28,1,87,33,33,479.0,12.941035382533759,0.14874753313257194,0.5568181818181818,6,1,1,9,86,41,25,265.0,-13.782029394546504,-0.16025615575054075,0.37209302325581395,2,2,1,3,0.0,JAX,-20.0,20.0
1724,2013_03_KC_PHI,2013,REG,3,2013-09-19,PHI,KC,16,26,-10,0,84,40,26,431.0,-15.573926014602975,-0.18540388112622588,0.40476190476190477,3,2,2,8,103,50,29,394.0,-0.841063443620889,-0.00816566450117368,0.4230769230769231,1,0,1,4,0.0,KC,-3.5,3.5
1725,2013_03_NYG_CAR,2013,REG,3,2013-09-22,CAR,NYG,38,0,38,1,88,30,44,402.0,14.112156101698702,0.16036541024657616,0.47191011235955055,5,1,0,4,69,36,17,150.0,-24.390003847831405,-0.35347831663523777,0.2898550724637681,0,2,2,2,1.0,CAR,3.0,-3.0
1726,2013_04_ARI_TB,2013,REG,4,2013-09-29,TB,ARI,10,13,-3,0,97,46,30,253.0,-17.45266435987583,-0.17992437484408072,0.32989690721649484,1,2,1,2,78,43,17,296.0,-11.75771679629838,-0.1507399589269023,0.3924050632911392,1,2,1,6,1.0,ARI,-2.5,2.5
1727,2013_04_BAL_BUF,2013,REG,4,2013-09-29,BUF,BAL,23,20,3,1,110,29,50,350.0,-16.6629325150775,-0.15148120468252274,0.3482142857142857,2,2,1,3,88,54,11,345.0,-18.30725139046857,-0.208036947618961,0.32954545454545453,2,5,0,7,1.0,BUF,4.0,-4.0
1728,2013_04_CHI_DET,2013,REG,4,2013-09-29,DET,CHI,40,32,8,1,85,37,26,387.0,-1.3067816206370373,-0.015373901419259262,0.5,3,1,2,4,92,57,15,421.0,-8.79954147936342,-0.09564718999308065,0.40217391304347827,4,3,1,7,0.0,CHI,-2.5,2.5
1729,2013_04_CIN_CLE,2013,REG,4,2013-09-29,CLE,CIN,17,6,11,1,88,43,26,336.0,-0.3801416130068229,-0.004319791056895715,0.42696629213483145,2,0,0,3,79,50,18,266.0,-9.573919678980012,-0.12118885669594952,0.35443037974683544,0,1,1,3,1.0,CLE,4.5,-4.5
1730,2013_04_IND_JAX,2013,REG,4,2013-09-29,JAX,IND,3,37,-34,0,74,40,16,205.0,-22.979568071430574,-0.31053470366798075,0.3466666666666667,1,3,0,2,92,46,30,437.0,16.607214331411353,0.18051319925447123,0.4891304347826087,3,1,0,6,0.0,JAX,9.5,-9.5
1731,2013_04_MIA_NO,2013,REG,4,2013-09-30,NO,MIA,38,17,21,1,86,44,20,465.0,11.979819121610529,0.13930022234430847,0.5057471264367817,5,0,1,6,76,43,16,331.0,-8.533377617440378,-0.11228128444000497,0.39473684210526316,2,3,1,5,0.0,MIA,-7.5,7.5
1732,2013_04_NE_ATL,2013,REG,4,2013-09-29,ATL,NE,23,30,-7,0,91,60,16,457.0,6.481844734033817,0.07122906301136062,0.4945054945054945,2,1,0,6,85,32,31,448.0,17.933584655317894,0.21098334888609288,0.45348837209302323,3,0,0,7,0.0,NE,-3.0,3.0
1733,2013_04_NYG_KC,2013,REG,4,2013-09-29,KC,NYG,31,7,24,1,91,48,24,390.0,1.3003993145130268,0.014290102357286009,0.40217391304347827,3,2,1,6,80,43,20,298.0,-22.470193237294783,-0.2808774154661848,0.375,2,1,2,2,0.0,NYG,-4.5,4.5
1734,2013_04_NYJ_TEN,2013,REG,4,2013-09-29,TEN,NYJ,38,13,25,1,84,38,27,322.0,7.263698844086083,0.08647260528673908,0.4,4,0,0,4,86,45,21,330.0,-16.34812151375374,-0.19009443620643882,0.4069767441860465,2,2,2,5,0.0,NYJ,-3.5,3.5
1735,2013_04_PHI_DEN,2013,REG,4,2013-09-29,DEN,PHI,52,20,32,1,91,41,31,472.0,34.25871005343039,0.37646934124648784,0.6195652173913043,6,0,0,2,93,41,29,450.0,3.654887597783722,0.03929986664283572,0.40860215053763443,3,0,0,8,0.0,PHI,-11.5,11.5
1736,2013_04_PIT_MIN,2013,REG,4,2013-09-29,MIN,PIT,34,27,7,1,69,27,24,393.0,23.33783887351729,0.3382295488915549,0.5,4,0,0,4,97,55,21,434.0,16.632054021769584,0.1714644744512328,0.5154639175257731,3,1,1,4,1.0,MIN,3.0,-3.0
1737,2013_04_SEA_HOU,2013,REG,4,2013-09-29,HOU,SEA,20,23,-3,0,110,57,34,476.0,-11.798810769389023,-0.10726191608535475,0.3963963963963964,3,2,1,5,82,36,24,270.0,-4.929732896132803,-0.060118693855278085,0.4146341463414634,1,1,1,4,0.0,HOU,2.0,-2.0
1738,2013_05_BAL_MIA,2013,REG,5,2013-10-06,MIA,BAL,23,26,-3,0,81,46,11,294.0,-2.1463267504500347,-0.026497861116667097,0.3950617283950617,1,0,0,5,96,38,38,384.0,4.5590984756795505,0.04749060912166198,0.4639175257731959,3,1,1,5,1.0,BAL,-2.5,2.5
1739,2013_05_BUF_CLE,2013,REG,5,2013-10-03,CLE,BUF,37,24,13,1,91,36,30,290.0,-0.7011800628215588,-0.007705275415621525,0.40217391304347827,2,0,0,2,99,47,30,343.0,-12.372431754031181,-0.12497405812152708,0.37373737373737376,5,1,0,3,0.0,BUF,-4.0,4.0
1740,2013_05_CAR_ARI,2013,REG,5,2013-10-06,ARI,CAR,22,6,16,1,73,32,27,250.0,-5.549687394544745,-0.07602311499376363,0.44594594594594594,2,3,0,2,82,47,21,353.0,-21.439356701885107,-0.26145556953518423,0.4146341463414634,0,3,1,5,1.0,ARI,3.0,-3.0
1741,2013_05_DEN_DAL,2013,REG,5,2013-10-06,DAL,DEN,48,51,-3,0,77,43,14,524.0,26.56752434645069,0.34503278372013885,0.5,6,1,1,9,98,46,31,517.0,33.262470698239056,0.3394129663085618,0.6224489795918368,6,1,1,4,0.0,DAL,9.0,-9.0
1742,2013_05_DET_GB,2013,REG,5,2013-10-06,GB,DET,22,9,13,1,84,36,30,449.0,15.63083240314585,0.1860813381326887,0.44047619047619047,1,0,0,6,84,48,18,286.0,1.9027079897206076,0.022651285591911995,0.38823529411764707,1,0,0,3,0.0,DET,-9.5,9.5
1743,2013_05_HOU_SF,2013,REG,5,2013-10-06,SF,HOU,34,3,31,1,67,18,32,284.0,6.490442207216812,0.09687227174950466,0.4626865671641791,3,0,0,3,90,44,31,313.0,-24.030409160885025,-0.26700454623205583,0.34065934065934067,1,3,1,0,0.0,HOU,-4.5,4.5
1744,2013_05_KC_TEN,2013,REG,5,2013-10-06,TEN,KC,17,26,-9,0,88,52,16,339.0,-10.620517061083305,-0.12068769387594665,0.3707865168539326,2,2,0,5,92,47,23,353.0,2.6458331468252245,0.02875905594375244,0.43478260869565216,2,1,2,3,0.0,TEN,3.0,-3.0
1745,2013_05_NE_CIN,2013,REG,5,2013-10-06,CIN,NE,13,6,7,1,84,33,35,341.0,-1.5497136274600407,-0.018448971755476676,0.3764705882352941,1,1,1,3,78,44,18,248.0,-8.340974078280858,-0.10693556510616485,0.4358974358974359,0,1,1,2,1.0,CIN,1.0,-1.0
1746,2013_05_NO_CHI,2013,REG,5,2013-10-06,CHI,NO,18,26,-8,0,70,39,17,436.0,3.9513075303301353,0.056447250433287646,0.4647887323943662,2,0,1,5,83,37,29,347.0,15.550807775472553,0.18735912982497052,0.4939759036144578,2,0,0,4,0.0,CHI,1.5,-1.5
1747,2013_05_NYJ_ATL,2013,REG,5,2013-10-07,ATL,NYJ,28,30,-2,0,91,54,23,363.0,3.4847883116104934,0.03829437705066476,0.4891304347826087,4,0,1,2,63,26,20,288.0,9.608825948761694,0.1525210468057412,0.4603174603174603,3,0,0,4,1.0,NYJ,-10.5,10.5
1748,2013_05_PHI_NYG,2013,REG,5,2013-10-06,NYG,PHI,21,36,-15,0,94,55,18,383.0,-6.808383326731708,-0.07242960985884796,0.43617021276595747,3,3,1,5,105,46,34,439.0,12.418857340481047,0.11827483181410521,0.4716981132075472,3,0,0,7,1.0,PHI,-1.5,1.5
1749,2013_05_SEA_IND,2013,REG,5,2013-10-06,IND,SEA,34,28,6,1,81,38,25,319.0,9.46404093065245,0.11684001148953642,0.4268292682926829,3,0,1,2,89,44,25,423.0,6.099000233058288,0.0685280925062729,0.42696629213483145,3,1,1,6,1.0,IND,3.0,-3.0
1750,2013_06_ARI_SF,2013,REG,6,2013-10-13,SF,ARI,32,20,12,1,93,32,37,387.0,2.5819108490961646,0.027762482248345856,0.4838709677419355,3,1,1,5,82,45,21,403.0,-8.402419636672096,-0.10246853215453776,0.3855421686746988,3,2,2,2,0.0,ARI,-10.5,10.5
1751,2013_06_CAR_MIN,2013,REG,6,2013-10-13,MIN,CAR,10,35,-25,0,75,50,12,290.0,-10.894063396038849,-0.14525417861385131,0.41333333333333333,1,2,0,4,85,33,34,367.0,19.843318024584367,0.23345080028922785,0.45348837209302323,5,0,0,2,1.0,CAR,-2.5,2.5
1752,2013_06_CIN_BUF,2013,REG,6,2013-10-13,BUF,CIN,24,27,-3,0,89,41,27,322.0,6.1027711710032815,0.06857046259554249,0.46153846153846156,3,0,1,4,107,48,36,483.0,11.32327288026703,0.1058249801894115,0.4672897196261682,3,1,0,7,0.0,BUF,6.0,-6.0
1753,2013_06_DET_CLE,2013,REG,6,2013-10-13,CLE,DET,17,31,-14,0,90,48,19,395.0,1.0324158854868912,0.011471287616521013,0.4835164835164835,2,2,0,3,90,48,26,366.0,19.016953928180545,0.21129948809089494,0.4777777777777778,4,1,0,3,0.0,CLE,2.5,-2.5
1754,2013_06_GB_BAL,2013,REG,6,2013-10-13,BAL,GB,17,19,-2,0,88,44,22,360.0,-5.643053501132961,-0.06412560796742,0.3409090909090909,2,0,2,5,86,38,28,438.0,-0.47272672223926504,-0.0054968223516193605,0.4367816091954023,1,1,0,5,0.0,BAL,2.0,-2.0
1755,2013_06_JAX_DEN,2013,REG,6,2013-10-13,DEN,JAX,35,19,16,1,89,46,27,407.0,8.845246414209909,0.09938479117089785,0.43333333333333335,6,1,2,7,89,46,28,362.0,-5.229048356191118,-0.05875335231675414,0.42696629213483145,1,2,0,4,0.0,JAX,-26.5,26.5
1756,2013_06_NYG_CHI,2013,REG,6,2013-10-10,CHI,NYG,27,21,6,1,82,41,27,372.0,10.455331719260569,0.1275040453568362,0.5180722891566265,2,0,0,3,67,28,26,355.0,5.9222662265367205,0.08839203323189135,0.44776119402985076,4,3,0,4,0.0,NYG,-8.5,8.5
1757,2013_06_PHI_TB,2013,REG,6,2013-10-13,TB,PHI,20,31,-11,0,90,49,23,351.0,-0.9807885526592987,-0.010897650585103318,0.4,2,1,0,4,83,35,32,425.0,13.810306472604694,0.1663892346096951,0.47619047619047616,4,0,1,4,0.0,TB,3.0,-3.0
1758,2013_06_PIT_NYJ,2013,REG,6,2013-10-13,NYJ,PIT,6,19,-13,0,75,38,20,267.0,-11.528679266513787,-0.15371572355351718,0.4473684210526316,0,2,0,2,84,40,25,328.0,4.923752966865091,0.05861610674839394,0.3333333333333333,1,0,0,3,0.0,NYJ,1.5,-1.5
1759,2013_06_TEN_SEA,2013,REG,6,2013-10-13,SEA,TEN,20,13,7,1,82,41,24,404.0,-3.7427047127771567,-0.045642740399721424,0.5060240963855421,3,0,2,4,69,38,15,223.0,-10.155836577406479,-0.14718603735371708,0.37681159420289856,0,2,0,1,0.0,TEN,-11.5,11.5
1760,2013_06_WAS_DAL,2013,REG,6,2013-10-13,DAL,WAS,31,16,15,1,69,34,20,213.0,3.068630616748358,0.044472907489106636,0.4927536231884058,3,1,0,0,96,48,30,433.0,-10.966808061773733,-0.11423758397680972,0.4020618556701031,2,1,1,5,0.0,WAS,-5.5,5.5
1761,2013_07_BAL_PIT,2013,REG,7,2013-10-20,PIT,BAL,19,16,3,1,72,29,27,286.0,9.638361200811003,0.13386612778904172,0.5342465753424658,1,0,1,0,80,38,25,287.0,8.08457555983181,0.10105719449789763,0.45,1,0,0,2,0.0,BAL,-2.5,2.5
1762,2013_07_BUF_MIA,2013,REG,7,2013-10-20,MIA,BUF,21,23,-2,0,84,41,25,293.0,-9.570438513752137,-0.11393379183038259,0.4117647058823529,4,2,1,2,86,38,28,268.0,-4.198592863910092,-0.048820847254768505,0.36046511627906974,1,1,0,2,1.0,BUF,-6.5,6.5
1763,2013_07_CHI_WAS,2013,REG,7,2013-10-20,WAS,CHI,45,41,4,1,98,32,43,499.0,13.23732273865288,0.13507472182298857,0.5408163265306123,6,1,0,7,75,36,18,359.0,13.34670610064471,0.17795608134192947,0.5394736842105263,5,1,0,6,1.0,WAS,1.0,-1.0
1764,2013_07_CIN_DET,2013,REG,7,2013-10-20,DET,CIN,24,27,-3,0,93,53,25,434.0,9.057487790330237,0.09739234183150793,0.3829787234042553,3,0,0,4,76,39,18,421.0,14.493673340624104,0.19070622816610663,0.47368421052631576,3,0,0,5,1.0,CIN,-1.5,1.5
1765,2013_07_CLE_GB,2013,REG,7,2013-10-20,GB,CLE,31,13,18,1,89,44,26,357.0,15.658600833051423,0.17593933520282498,0.4777777777777778,4,0,0,3,87,50,21,216.0,-0.8086106764342453,-0.009294375591198223,0.4367816091954023,1,1,0,0,0.0,CLE,-9.5,9.5
1766,2013_07_DAL_PHI,2013,REG,7,2013-10-20,PHI,DAL,3,17,-14,0,98,59,21,278.0,-19.86426628782649,-0.2026965947737397,0.35714285714285715,0,3,0,2,96,52,23,368.0,-2.93349808948415,-0.030557271765459897,0.4536082474226804,2,2,0,2,1.0,DAL,-2.5,2.5
1767,2013_07_DEN_IND,2013,REG,7,2013-10-20,IND,DEN,39,33,6,1,104,46,27,334.0,4.941869751157579,0.04751797837651518,0.4666666666666667,4,0,2,5,102,57,20,429.0,2.7181443259144875,0.026648473783475367,0.37254901960784315,4,1,1,7,1.0,IND,6.0,-6.0
1768,2013_07_HOU_KC,2013,REG,7,2013-10-20,KC,HOU,17,16,1,1,84,37,28,357.0,-2.9949517001428005,-0.03565418690646191,0.4,2,1,1,4,71,32,24,294.0,-0.4398533277519876,-0.006195117292281516,0.38028169014084506,1,0,1,6,0.0,HOU,-6.0,6.0
1769,2013_07_MIN_NYG,2013,REG,7,2013-10-21,NYG,MIN,23,7,16,1,92,43,30,257.0,-5.933832656903631,-0.06449818105330034,0.3655913978494624,3,0,1,2,87,57,14,206.0,-21.716085156625226,-0.24961017421408305,0.2988505747126437,0,1,2,2,0.0,MIN,-3.5,3.5
1770,2013_07_NE_NYJ,2013,REG,7,2013-10-20,NYJ,NE,30,27,3,1,113,41,49,383.0,-5.035784818073612,-0.044564467416580635,0.38596491228070173,3,1,0,4,100,52,23,295.0,-5.558683059543681,-0.055586830595436815,0.43,3,1,0,2,1.0,NYJ,3.0,-3.0
1771,2013_07_SEA_ARI,2013,REG,7,2013-10-17,ARI,SEA,22,34,-12,0,92,59,16,234.0,-13.932934103864506,-0.1514449359115707,0.40217391304347827,2,2,0,0,88,37,29,344.0,1.3528076329532799,0.015372814010832726,0.47191011235955055,4,0,2,4,0.0,ARI,4.5,-4.5
1772,2013_07_SF_TEN,2013,REG,7,2013-10-20,TEN,SF,17,31,-14,0,79,48,12,368.0,3.9977492259436063,0.050604420581564634,0.4177215189873418,2,1,0,7,83,26,36,349.0,21.421026433835312,0.2580846558293411,0.47619047619047616,4,0,1,6,0.0,TEN,3.0,-3.0
1773,2013_07_TB_ATL,2013,REG,7,2013-10-20,ATL,TB,31,23,8,1,64,27,16,291.0,8.552127345080976,0.13362698976689025,0.4,3,0,0,5,102,55,28,337.0,2.159823926963176,0.02117474438199192,0.43137254901960786,3,0,2,2,0.0,TB,-6.5,6.5
1774,2013_08_ATL_ARI,2013,REG,8,2013-10-27,ARI,ATL,27,13,14,1,73,24,30,348.0,2.7754771803849554,0.038020235347739115,0.3698630136986301,3,1,0,4,102,68,14,292.0,-10.556332805830525,-0.10349345888069142,0.36893203883495146,1,4,0,3,0.0,ATL,-3.0,3.0
1775,2013_08_BUF_NO,2013,REG,8,2013-10-27,NO,BUF,35,17,18,1,89,45,22,386.0,4.959049251119781,0.05571965450696383,0.43333333333333335,5,0,0,2,87,47,24,299.0,-11.91305351026238,-0.13693164954324574,0.3793103448275862,2,1,2,3,0.0,BUF,-10.5,10.5
1776,2013_08_CAR_TB,2013,REG,8,2013-10-24,TB,CAR,13,31,-18,0,86,57,13,297.0,-4.542772035226581,-0.052822930642169544,0.43023255813953487,1,0,0,3,80,40,21,324.0,16.649146056285655,0.2081143257035707,0.4444444444444444,4,0,1,3,0.0,TB,6.5,-6.5
1777,2013_08_CLE_KC,2013,REG,8,2013-10-27,KC,CLE,23,17,6,1,90,47,25,331.0,10.969130113845967,0.12187922348717742,0.4888888888888889,2,0,1,4,73,42,12,340.0,6.149253519435207,0.0842363495813042,0.36486486486486486,2,0,0,4,0.0,CLE,-7.0,7.0
1778,2013_08_DAL_DET,2013,REG,8,2013-10-27,DET,DAL,31,30,1,1,99,51,28,623.0,-0.5716904459171643,-0.005774650968860246,0.5050505050505051,4,2,2,9,77,33,23,268.0,1.7854361357778687,0.023187482282829464,0.4358974358974359,3,0,0,2,0.0,DAL,-3.0,3.0
1779,2013_08_GB_MIN,2013,REG,8,2013-10-27,MIN,GB,31,44,-13,0,67,32,15,243.0,11.971299158141516,0.17867610683793309,0.47761194029850745,5,0,0,0,93,38,36,464.0,31.93227766490603,0.3433578243538283,0.5425531914893617,4,0,0,3,0.0,MIN,7.5,-7.5
1780,2013_08_MIA_NE,2013,REG,8,2013-10-27,NE,MIA,27,17,10,1,83,30,33,252.0,2.644431893668515,0.03186062522492187,0.47619047619047616,3,1,0,3,97,50,30,301.0,-6.519729308642354,-0.06721370421280777,0.4329896907216495,2,2,1,2,0.0,MIA,-5.5,5.5
1781,2013_08_NYG_PHI,2013,REG,8,2013-10-27,PHI,NYG,7,15,-8,0,76,43,18,200.0,-17.829646032357466,-0.23460060568891403,0.4605263157894737,0,2,1,1,92,41,33,325.0,-5.558469679381231,-0.06041814868892642,0.3978494623655914,1,0,1,3,1.0,NYG,-5.5,5.5
1782,2013_08_NYJ_CIN,2013,REG,8,2013-10-27,CIN,NYJ,49,9,40,1,73,33,24,402.0,21.150748056506277,0.2897362747466613,0.5068493150684932,5,1,0,5,84,46,21,240.0,-17.383070172072635,-0.20694131157229328,0.4235294117647059,2,2,0,2,0.0,NYJ,-4.5,4.5
1783,2013_08_SF_JAX,2013,REG,8,2013-10-27,JAX,SF,10,42,-32,0,89,46,27,318.0,-6.213098533447258,-0.06981009588142988,0.4606741573033708,2,0,1,2,69,22,35,398.0,28.24176968709482,0.4093010099578959,0.5428571428571428,5,0,1,5,0.0,JAX,14.5,-14.5
1784,2013_08_WAS_DEN,2013,REG,8,2013-10-27,DEN,WAS,45,21,24,1,97,46,31,446.0,0.6181262636350633,0.006372435707577972,0.5204081632653061,6,3,1,3,90,46,25,266.0,-22.488609909881973,-0.24987344344313303,0.4,3,4,1,1,0.0,WAS,-11.0,11.0
1785,2013_09_ATL_CAR,2013,REG,9,2013-11-03,CAR,ATL,34,10,24,1,89,40,34,373.0,12.016015387855964,0.1350114088523142,0.4777777777777778,3,2,0,4,66,29,20,289.0,-12.036675090198745,-0.18237386500301128,0.3787878787878788,2,3,1,2,0.0,ATL,-8.0,8.0
1786,2013_09_BAL_CLE,2013,REG,9,2013-11-03,CLE,BAL,24,18,6,1,88,44,26,315.0,3.4385783447780747,0.039074753917932664,0.4090909090909091,3,0,2,4,88,51,20,280.0,-1.2408759724159086,-0.014100863322908053,0.3595505617977528,2,1,0,2,1.0,CLE,1.0,-1.0
1787,2013_09_CHI_GB,2013,REG,9,2013-11-04,GB,CHI,20,27,-7,0,72,27,28,312.0,-2.142105775178147,-0.029751469099696486,0.4520547945205479,2,1,0,3,93,43,34,442.0,7.915343592189172,0.08511122142138895,0.44086021505376344,3,0,0,4,1.0,CHI,-9.5,9.5
1788,2013_09_CIN_MIA,2013,REG,9,2013-10-31,MIA,CIN,22,20,2,1,83,33,30,345.0,-3.402865621951166,-0.04099838098736344,0.47619047619047616,1,0,1,3,107,60,31,465.0,-1.2733483420947853,-0.011900451795278367,0.4392523364485981,3,3,1,5,1.0,MIA,3.0,-3.0
1789,2013_09_IND_HOU,2013,REG,9,2013-11-03,HOU,IND,24,27,-3,0,88,35,32,483.0,1.2753721657028745,0.014492865519350846,0.4606741573033708,3,0,0,7,79,48,15,316.0,7.836959263488405,0.09920201599352411,0.45569620253164556,3,0,0,4,0.0,HOU,1.0,-1.0
1790,2013_09_KC_BUF,2013,REG,9,2013-11-03,BUF,KC,13,23,-10,0,95,44,36,470.0,-13.240222586896639,-0.1393707640725962,0.4,3,2,1,5,78,36,19,210.0,0.08671655180796611,0.0011117506642046937,0.4625,0,0,0,1,0.0,BUF,4.5,-4.5
1791,2013_09_MIN_DAL,2013,REG,9,2013-11-03,DAL,MIN,27,23,4,1,81,57,8,350.0,2.6705572082829923,0.032969842077567806,0.4691358024691358,2,1,0,6,87,44,26,393.0,0.7898840403469689,0.009079126900539872,0.4659090909090909,4,1,1,3,0.0,MIN,-8.5,8.5
1792,2013_09_NO_NYJ,2013,REG,9,2013-11-03,NYJ,NO,26,20,6,1,81,23,37,338.0,5.188387824638506,0.06405417067454945,0.43902439024390244,2,0,0,6,92,60,12,407.0,2.0189969525467855,0.02194561904942158,0.43478260869565216,2,2,0,4,1.0,NYJ,5.5,-5.5
1793,2013_09_PIT_NE,2013,REG,9,2013-11-03,NE,PIT,55,31,24,1,95,39,36,610.0,28.350033199619475,0.2984214021012576,0.5520833333333334,7,0,1,7,95,55,19,479.0,5.923488651856133,0.062352512124801404,0.47368421052631576,4,2,1,9,0.0,PIT,-5.5,5.5
1794,2013_09_TB_SEA,2013,REG,9,2013-11-03,SEA,TB,27,24,3,1,77,31,31,415.0,9.885865536706,0.12838786411306494,0.5,3,2,1,3,88,33,36,350.0,9.4579997148378,0.10747726948679319,0.4431818181818182,3,0,0,3,0.0,TB,-14.5,14.5
1795,2013_10_BUF_PIT,2013,REG,10,2013-11-10,PIT,BUF,23,10,13,1,83,35,33,300.0,-4.625133834043019,-0.05572450402461468,0.39285714285714285,2,1,0,6,85,47,20,227.0,-17.883064446733677,-0.21038899349098444,0.36470588235294116,1,1,0,2,0.0,BUF,-2.5,2.5
1796,2013_10_CAR_SF,2013,REG,10,2013-11-10,SF,CAR,9,10,-1,0,72,32,21,151.0,-14.746777604974344,-0.20481635562464368,0.3333333333333333,0,1,2,0,81,37,28,250.0,-13.160631255999085,-0.16247692908640846,0.35365853658536583,1,1,0,1,1.0,CAR,-5.5,5.5
1797,2013_10_CIN_BAL,2013,REG,10,2013-11-10,BAL,CIN,20,17,3,1,92,45,29,189.0,-15.87546587990664,-0.17255941173811565,0.34408602150537637,2,2,1,0,108,59,28,364.0,-17.57814695755086,-0.16276061997732277,0.3333333333333333,2,3,0,4,0.0,CIN,-2.0,2.0
1798,2013_10_DAL_NO,2013,REG,10,2013-11-10,NO,DAL,49,17,32,1,98,45,36,625.0,32.603511129619505,0.33268888907775007,0.6060606060606061,7,0,0,8,67,29,16,193.0,1.5760328683362146,0.0235228786318838,0.40298507462686567,2,0,1,3,0.0,DAL,-5.5,5.5
